Country,ISO Code,id #,Latitude,Longitude,BCM,Avg. temp (K),Ellipticity,Detection freq.,Clear obs.,Type,Years,Tanggal (Date),anomaly,anomaly_score,efficiency,predicted_efficiency,status_efficiency
Indonesia,IDN,11449,1.283383,101.084174,1.925834057415394e-06,1814.8429789596744,1.65201,0.027027,0,upstream oil,2022,2022-04-17,1,0.09987510472955863,97.9558463838552,97.95805112317775,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,2.174464795388152e-06,1817.1824897246172,1.65201,0.027027,0,upstream oil,2022,2022-04-18,1,0.10110975454856169,97.95437841770735,97.95163234916748,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,2.054827932659453e-06,1836.824793627936,1.65201,0.027027,0,upstream oil,2022,2022-04-19,1,0.1128236370709737,98.16276514301342,98.163843265091,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,2.0173829467219136e-06,1866.574537875933,1.65201,0.027027,1,upstream oil,2022,2022-04-20,1,0.09950012316700457,98.46400708408713,98.46726034798132,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,2.4652144505509994e-06,1788.0982604319156,1.65201,0.027027,0,upstream oil,2022,2022-04-21,1,0.08288606878824023,97.63446115926406,97.6278474761473,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,1.5716356898753134e-06,1853.692081262488,1.65201,0.027027,0,upstream oil,2022,2022-04-22,1,0.08830342301371974,98.37975724363736,98.37433986662337,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,1.7633315399869504e-06,1819.7624806232736,1.65201,0.027027,1,upstream oil,2022,2022-04-23,1,0.09788499250258331,98.02129165223404,98.01897604164982,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,1.7530553031167704e-06,1824.6495288165795,1.65201,0.027027,1,upstream oil,2022,2022-04-24,1,0.10067358483886346,98.07118975785411,98.0688286138626,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,1.587557629599226e-06,1906.0046691777768,1.65201,0.027027,0,upstream oil,2022,2022-04-25,1,0.05722690623391413,98.90129092881784,98.89290713826949,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,1.8398696790831168e-06,1829.1282463184727,1.65201,0.027027,0,upstream oil,2022,2022-04-26,1,0.10551089287437143,98.10729549527642,98.10429568115174,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,2.177672753281219e-06,1862.418950438577,1.65201,0.027027,0,upstream oil,2022,2022-04-27,1,0.10417080508145166,98.40642222905764,98.4111042015694,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,1.8705638742785984e-06,1861.1666534798935,1.65201,0.027027,0,upstream oil,2022,2022-04-28,1,0.10015021178853672,98.42461014737107,98.41364543907939,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,1.9326484229952138e-06,1794.7038321843288,1.65201,0.027027,0,upstream oil,2022,2022-04-29,1,0.08410760618206486,97.75377347954377,97.74457181438784,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,1.5991028637535088e-06,1771.415867794975,1.65201,0.027027,0,upstream oil,2022,2022-04-30,1,0.061152786720065966,97.5542483915744,97.54449945611962,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,1.8213852806798888e-06,1864.7390424123685,1.65201,0.027027,0,upstream oil,2022,2022-05-01,1,0.09565472984186585,98.46525189605569,98.45462889247457,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,1.901756525302128e-06,1798.0805524420784,1.65201,0.027027,0,upstream oil,2022,2022-05-02,1,0.0857828915998094,97.79062987189057,97.78899021964249,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,2.1667825212197087e-06,1777.7582657677906,1.65201,0.027027,0,upstream oil,2022,2022-05-03,1,0.07982725343917602,97.56090440555595,97.57254055510128,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,1.6105379078619344e-06,1871.920346697324,1.65201,0.027027,0,upstream oil,2022,2022-05-04,1,0.08556413588368822,98.55814967618704,98.54985891217297,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,1.903362373785543e-06,1800.3247334956309,1.65201,0.027027,0,upstream oil,2022,2022-05-05,1,0.08861858405659445,97.81291109757775,97.81487957261176,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,2.2734597343146784e-06,1808.9665575288227,1.65201,0.027027,0,upstream oil,2022,2022-05-06,1,0.09729183989565643,97.86231960185675,97.8620984039292,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,1.9057448635969408e-06,1905.1077296059016,1.65201,0.027027,0,upstream oil,2022,2022-05-07,1,0.06835622689413201,98.86050280969933,98.86288663765839,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,1.53250541746098e-06,1777.9139315294217,1.65201,0.027027,0,upstream oil,2022,2022-05-08,1,0.06420941636010208,97.62588877354811,97.59819111945802,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,2.3196329462884563e-06,1792.0346577285345,1.65201,0.027027,0,upstream oil,2022,2022-05-09,1,0.08343488669431148,97.6883832826565,97.69565459554931,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,2.1889852215777563e-06,1819.9152341911893,1.65201,0.027027,0,upstream oil,2022,2022-05-10,1,0.10599819134255817,97.98025381975413,97.98527569019336,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,2.221270418485348e-06,1827.595679783572,1.65201,0.027027,0,upstream oil,2022,2022-05-11,1,0.10824883140783031,98.05382975598718,98.05584264091281,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,1.5940071357816662e-06,1804.7235843036588,1.65201,0.027027,0,upstream oil,2022,2022-05-12,1,0.08077187510434208,97.88783512945842,97.87523464499492,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,2.3756290507533192e-06,1795.4517407714743,1.65201,0.027027,0,upstream oil,2022,2022-05-13,1,0.0859153984289992,97.71695450263941,97.71640738780695,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,1.8269660469734496e-06,1888.854470532894,1.65201,0.027027,0,upstream oil,2022,2022-05-14,1,0.07728375636255608,98.7058481006316,98.69840670728522,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,1.8902970456216389e-06,1845.2091835214417,1.65201,0.027027,0,upstream oil,2022,2022-05-15,1,0.10437070756955386,98.26306213065226,98.26066481127104,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,1.843888482292295e-06,1856.485575225098,1.65201,0.027027,0,upstream oil,2022,2022-05-16,1,0.10050788105392228,98.38046690402174,98.38066036643966,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,2.2398829840024234e-06,1831.201787998228,1.65201,0.027027,0,upstream oil,2022,2022-05-17,1,0.10709480569004382,98.08802958158203,98.08661989384179,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,1.969423387719601e-06,1846.1355923878464,1.65201,0.027027,0,upstream oil,2022,2022-05-18,1,0.10849649100704595,98.2644135851065,98.25941742829633,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,2.128218126631503e-06,1868.6562273166123,1.65201,0.027027,0,upstream oil,2022,2022-05-19,1,0.09766408199889487,98.47374046050297,98.47613661141634,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,2.0308010115918893e-06,1801.13420366869,1.65201,0.027027,0,upstream oil,2022,2022-05-20,1,0.09438881002438043,97.80826193552771,97.8104073258861,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,1.989768151136668e-06,1845.273929055906,1.65201,0.027027,0,upstream oil,2022,2022-05-21,1,0.10869313363179023,98.2537624754454,98.25473200542227,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,1.785317499982394e-06,1860.3661501470528,1.65201,0.027027,0,upstream oil,2022,2022-05-22,1,0.09759512277593052,98.42512975147228,98.41989088184975,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,2.4475648725710837e-06,1890.0725763012256,1.65201,0.027027,0,upstream oil,2022,2022-05-23,1,0.0801191752393175,98.65596927575515,98.6455856287029,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,1.6613114577060465e-06,1904.1808534708384,1.65201,0.027027,0,upstream oil,2022,2022-05-24,1,0.0625715801068788,98.87567738893777,98.87547103813611,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,2.111538576525623e-06,1838.449762072138,1.65201,0.027027,0,upstream oil,2022,2022-05-25,1,0.11357503162456528,98.17334376306881,98.17547843241226,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,2.1029938441990427e-06,1875.8570324168263,1.65201,0.027027,0,upstream oil,2022,2022-05-26,1,0.09508375359493493,98.54827093974836,98.54695488282302,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,2.2896714973374403e-06,1766.0046691777766,1.65201,0.027027,0,upstream oil,2022,2022-05-27,1,0.0696496231518729,97.43107954204402,97.42977053967199,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,2.345776530602815e-06,1890.3345710059616,1.65201,0.027027,0,upstream oil,2022,2022-05-28,1,0.07856404785001703,98.66876805699933,98.66349182589279,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,1.9796033495189485e-06,1810.5987410175485,1.65201,0.027027,0,upstream oil,2022,2022-05-29,1,0.09927020934913594,97.90802707522359,97.90670353111285,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,2.1398967719410234e-06,1827.5662584632005,1.65201,0.027027,0,upstream oil,2022,2022-05-30,1,0.10938107077715037,98.0616729074379,98.06131945322349,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,2.436219015410429e-06,1851.4433261306224,1.65201,0.027027,0,upstream oil,2022,2022-05-31,1,0.10265068617414902,98.27081135976518,98.28125913006389,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,1.996936949521777e-06,1830.6341863217333,1.65201,0.027027,1,upstream oil,2022,2022-06-01,1,0.1096687100275689,98.10664816826515,98.10752809391931,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,1.7565970678214406e-06,1842.880537462661,1.65201,0.027027,0,upstream oil,2022,2022-06-02,1,0.10187512248298186,98.25314566784446,98.23520504297113,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,1.920294822035454e-06,1891.573923065692,1.65201,0.027027,0,upstream oil,2022,2022-06-03,1,0.07903832105698144,98.72370974845337,98.72437364363279,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,1.6994169568031953e-06,1822.556967590668,1.65201,0.027027,0,upstream oil,2022,2022-06-04,1,0.09699995055581911,98.05562798022636,98.04870440671495,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,2.1018321117376395e-06,1797.9623356002571,1.65201,0.027027,0,upstream oil,2022,2022-06-05,1,0.09142568793117811,97.7694401448288,97.77664761670096,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,2.268092042300101e-06,1899.4759041832256,1.65201,0.027027,0,upstream oil,2022,2022-06-06,1,0.07512739724923545,98.76794983760225,98.771449239832,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,1.983527280129856e-06,1854.4414167729403,1.65201,0.027027,0,upstream oil,2022,2022-06-07,1,0.10288880778681564,98.34606143971641,98.34474095185904,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,1.6234894939052496e-06,1903.283033313748,1.65201,0.027027,0,upstream oil,2022,2022-06-08,1,0.06169406679498779,98.87048138374696,98.86788576083997,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,2.2578171165800245e-06,1866.2317160480384,1.65201,0.027027,0,upstream oil,2022,2022-06-09,1,0.09681133829073518,98.43653544882238,98.44130145591978,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,1.58620221736881e-06,1789.6788654573063,1.65201,0.027027,0,upstream oil,2022,2022-06-10,1,0.06904582374141183,97.73816843283618,97.73043307122424,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,1.64149362605234e-06,1858.5931326892676,1.65201,0.027027,0,upstream oil,2022,2022-06-11,1,0.09371533635317603,98.42178196428745,98.41668172987563,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,1.9697738351274186e-06,1801.5664868718875,1.65201,0.027027,0,upstream oil,2022,2022-06-12,1,0.0946781461719241,97.81868748520613,97.81560759170918,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,2.073019948009284e-06,1836.264782263165,1.65201,0.027027,0,upstream oil,2022,2022-06-13,1,0.11318371632241553,98.15534582783071,98.1543037830081,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,2.113937404448895e-06,1833.354665051505,1.65201,0.027027,0,upstream oil,2022,2022-06-14,1,0.11082950439957612,98.12215291007016,98.12761366388604,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,1.996705844290745e-06,1779.3864360156197,1.65201,0.027027,0,upstream oil,2022,2022-06-15,1,0.08023310800928285,97.59419377572712,97.5917090495351,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,2.4350596439157638e-06,1807.556302043114,1.65201,0.027027,0,upstream oil,2022,2022-06-16,1,0.10042695903659277,97.83205705603957,97.83196596703343,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,2.0282247577166926e-06,1906.0046691777768,1.65201,0.027027,0,upstream oil,2022,2022-06-17,1,0.06894491919951579,98.8572242160061,98.8539321086717,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,2.260941758155113e-06,1844.3478783472171,1.65201,0.027027,0,upstream oil,2022,2022-06-18,1,0.1068107695684769,98.21738460765665,98.22127557369762,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,2.201481040586713e-06,1829.8588044645733,1.65201,0.027027,0,upstream oil,2022,2022-06-19,1,0.10794662716261827,98.07843994058706,98.07991528273966,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,1.7022427507212774e-06,1899.455826875709,1.65201,0.027027,0,upstream oil,2022,2022-06-20,1,0.06685015799726107,98.82433399368496,98.81513241351212,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,1.9718400602035072e-06,1822.136433325356,1.65201,0.027027,0,upstream oil,2022,2022-06-21,1,0.10816126100122714,98.02418032723321,98.02233598650983,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,2.4926583123009286e-06,1832.8049565088572,1.65201,0.027027,0,upstream oil,2022,2022-06-22,1,0.10783174105443921,98.07878373385849,98.0820756781788,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,1.89151838177452e-06,1870.6827691420765,1.65201,0.027027,0,upstream oil,2022,2022-06-23,1,0.09589285620014737,98.51767585324332,98.51578035572291,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,1.850647152536074e-06,1821.9789162262043,1.65201,0.027027,0,upstream oil,2022,2022-06-24,1,0.10297789951442604,98.03472444700844,98.03285467716391,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,2.0535265244669968e-06,1809.876443300439,1.65201,0.027027,0,upstream oil,2022,2022-06-25,1,0.0991425980152561,97.89341178055768,97.89451123868413,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,1.9001191732886424e-06,1766.0046691777766,1.65201,0.027027,0,upstream oil,2022,2022-06-26,1,0.06847007252582893,97.4700347744489,97.46642470182937,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,1.8220624274667548e-06,1803.22722820938,1.65201,0.027027,0,upstream oil,2022,2022-06-27,1,0.08791359998627613,97.85006603934713,97.84189209753087,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,1.896575377365228e-06,1802.89369806814,1.65201,0.027027,0,upstream oil,2022,2022-06-28,1,0.08988268734867877,97.83927944294489,97.82489568726066,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,2.3563189227318018e-06,1841.5545035191776,1.65201,0.027027,0,upstream oil,2022,2022-06-29,1,0.11079836671720777,98.1799131429186,98.17741048749211,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,1.979788156853095e-06,1814.6386298773043,1.65201,0.027027,0,upstream oil,2022,2022-06-30,1,0.10264536023354826,97.94840748308773,97.94415150676905,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,8.296273285767187e-06,2455.431939251966,1.65201,0.027027,1,upstream oil,2022,2022-07-01,-1,-0.17930418844033624,99.0,98.9998858859895,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,1.6937930930649302e-06,1906.0046691777768,1.65201,0.027027,0,upstream oil,2022,2022-07-02,1,0.057624485112873325,98.89066738247128,98.88444841656688,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,1.6497049111785488e-06,1798.9876566195585,1.65201,0.027027,0,upstream oil,2022,2022-07-03,1,0.07749750762775526,97.82490607507773,97.82021695379491,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,2.4926583123009286e-06,1885.0273032177856,1.65201,0.027027,0,upstream oil,2022,2022-07-04,1,0.08162865540985026,98.60100720094776,98.59064926701272,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,1.9589730795486026e-06,1843.6960226072408,1.65201,0.027027,0,upstream oil,2022,2022-07-05,1,0.11024357018177644,98.24106291811755,98.2399674137258,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,2.1168973163152424e-06,1864.2417604277105,1.65201,0.027027,1,upstream oil,2022,2022-07-06,1,0.10232918631677018,98.43072787264558,98.43268956047254,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,1.8274218456600576e-06,1862.115354993532,1.65201,0.027027,0,upstream oil,2022,2022-07-07,1,0.09860833080273201,98.4384113653693,98.4363356481288,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,2.0896307667806936e-06,1766.0046691777766,1.65201,0.027027,0,upstream oil,2022,2022-07-08,1,0.07304220133055478,97.45108361509969,97.45336810204729,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,2.3628767622587004e-06,1835.6003254135967,1.65201,0.027027,0,upstream oil,2022,2022-07-09,1,0.11167891456322182,98.1197155779101,98.11994017053043,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,1.8560137688636823e-06,1826.8266843745928,1.65201,0.027027,0,upstream oil,2022,2022-07-10,1,0.1039188123526843,98.08266546685957,98.0762094082045,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,2.122660220956695e-06,1796.350435863582,1.65201,0.027027,0,upstream oil,2022,2022-07-11,1,0.08636853726825539,97.75123833654014,97.75120584337915,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,1.675149025829296e-06,1852.091580480332,1.65201,0.027027,0,upstream oil,2022,2022-07-12,1,0.09282822149711367,98.3534009022204,98.35112947276632,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,2.4926583123009286e-06,1896.083580233488,1.65201,0.027027,0,upstream oil,2022,2022-07-13,1,0.07598682692585057,98.7115699711048,98.7075099151047,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,2.0770407525791717e-06,1766.0046691777766,1.65201,0.027027,0,upstream oil,2022,2022-07-14,1,0.07304220133055478,97.45234261651984,97.45346775069689,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,1.913495563724213e-06,1817.2982305233163,1.65201,0.027027,0,upstream oil,2022,2022-07-15,1,0.10029013429713912,97.98163274886075,97.9794955963672,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,1.941080689438174e-06,1792.4028534337997,1.65201,0.027027,0,upstream oil,2022,2022-07-16,1,0.08351341828088948,97.72992046539417,97.72755389569247,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,1.8901532074462488e-06,1838.516893096096,1.65201,0.027027,0,upstream oil,2022,2022-07-17,1,0.10803513332865344,98.19615361021633,98.19449788870074,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,1.9024270844334109e-06,1824.6079242675264,1.65201,0.027027,0,upstream oil,2022,2022-07-18,1,0.1052945618724761,98.05583653423193,98.05765478553893,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,1.53250541746098e-06,1814.8059667312752,1.65201,0.027027,1,upstream oil,2022,2022-07-19,1,0.08748404759935652,97.99480912556665,97.98635238406894,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,1.9890663445640007e-06,1860.1374081692936,1.65201,0.027027,0,upstream oil,2022,2022-07-20,1,0.10407066663050457,98.40246744723653,98.40190512400982,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,1.9790056348534627e-06,1893.271014714775,1.65201,0.027027,0,upstream oil,2022,2022-07-21,1,0.0815617047405634,98.7348095836624,98.73559856029144,Sangat Baik
Indonesia,IDN,11449,1.283383,101.084174,2.129879312280351e-06,1906.0046691777768,1.65201,0.027027,0,upstream oil,2022,2022-07-22,1,0.06746937182561341,98.84705876054974,98.84544184656403,Sangat Baik
